134,埼玉新都市交通,サイタマシントシコウツウ,埼玉新都市交通株式会社,埼玉新都市交通
135,鹿島鉄道,カシマテツドウ,鹿島鉄道株式会社,鹿鉄
136,鹿島臨海鉄道,カシマリンカイテツドウ,鹿島臨海鉄道株式会社,鹿島臨海鉄道
137,芝山鉄道,シバヤマテツドウ,芝山鉄道株式会社,芝山鉄道
138,小湊鐵道,コミナトテツドウ,小湊鐵道株式会社,小湊鐵道
139,湘南モノレール,ショウナンモノレール,湘南モノレール株式会社,湘南モノレール
140,上信電鉄,ジョウシンデンテツ,上信電鉄株式会社,上信電鉄
141,上毛電気鉄道,ジョウモウデンキテツドウ,上毛電気鉄道株式会社,上電
142,新京成電鉄,シンケイセイデンテツ,新京成電鉄株式会社,新京成電鉄
143,真岡鐵道,モオカテツドウ,真岡鐵道株式会社,真岡鐵道
144,千葉都市モノレール,チバトシモノレール,千葉都市モノレール株式会社,千葉モノレール
145,流鉄,リュウテツ,流鉄株式会社,流鉄
146,多摩都市モノレール,タマトシモノレール,多摩都市モノレール株式会社,多摩モノレール
147,銚子電気鉄道,チョウシデンキテツドウ,銚子電気鉄道株式会社,銚子電鉄
148,東京モノレール,トウキョウモノレール,東京モノレール株式会社,東京モノレール
149,東京臨海高速鉄道,トウキョウリンカイコウソクテツドウ,東京臨海高速鉄道株式会社,東京臨海高速鉄道
150,東葉高速鉄道,トウヨウコウソクテツドウ,東葉高速鉄道株式会社,東葉高速鉄道
151,箱根登山鉄道,ハコネトザンテツドウ,箱根登山鉄道株式会社,箱根登山鉄道
152,北総鉄道,ホクソウテツドウ,北総鉄道株式会社,北総鉄道
153,野岩鉄道,ヤガンテツドウ,野岩鉄道株式会社,野岩鉄道
154,富士急行,フジキュウコウ,富士急行株式会社,富士急
155,北越急行,ホクエツキュウコウ,北越急行株式会社,北越急行
156,しなの鉄道,シナノテツドウ,しなの鉄道株式会社,しな鉄
157,上田交通,ウエダコウツウ,上田交通株式会社,上交
158,長野電鉄,ナガノデンテツ,長野電鉄株式会社,長電
159,アルピコ交通,アルピココウツウ,アルピコ交通株式会社,アルピコ交通
160,富山地方鉄道,トヤマチホウテツドウ,富山地方鉄道株式会社,富山地鉄
161,神岡鉄道,カミオカテツドウ,神岡鉄道株式会社,神鉄
163,万葉線,マンヨウセン,万葉線株式会社,万葉線
162,黒部峡谷鉄道,クロベキョウコクテツドウ,黒部峡谷鉄道株式会社,黒鉄
164,富山ライトレール,トヤマライトレール,富山ライトレール株式会社,富山ライトレール
165,北陸鉄道,ホクリクテツドウ,北陸鉄道株式会社,北鉄
244,えちごトキめき鉄道,エチゴトキメキテツドウ,えちごトキめき鉄道株式会社,トキてつ
245,あいの風とやま鉄道,アイノカゼトヤマテツドウ,あいの風とやま鉄道株式会社,あいてつ
246,IRいしかわ鉄道,アイアールイシカワテツドウ,IRいしかわ鉄道株式会社,いしてつ
166,のと鉄道,ノトテツ,のと鉄道株式会社,のと鉄
167,えちぜん鉄道,エチゼンテツドウ,えちぜん鉄道株式会社,えち鉄
168,福井鉄道,フクイテツドウ,福井鉄道株式会社,福鉄
169,伊豆急行,イズキュウコウ,伊豆急行株式会社,伊豆急
170,岳南鉄道,ガクナンテツドウ,岳南鉄道株式会社,岳南鉄道
171,静岡鉄道,シズオカテツドウ,静岡鉄道株式会社,静鉄
172,天竜浜名湖鉄道,テンリュウハマナコテツドウ,天竜浜名湖鉄道株式会社,天竜浜名湖鉄道
173,遠州鉄道,エンシュウテツドウ,遠州鉄道株式会社,遠鉄
174,大井川鐵道,オオイガワテツドウ,大井川鐵道株式会社,大鐵
175,名古屋臨海高速鉄道,ナゴヤリンカイコウソクテツドウ,名古屋臨海高速鉄道株式会社,名臨高
176,東海交通事業,トウカイコウツウジギョウ,株式会社東海交通事業,東海交通事業
177,愛知環状鉄道,アイチカンジョウテツドウ,愛知環状鉄道株式会社,愛環
178,愛知高速交通,アイチコウソクコウツウ,愛知高速交通株式会社,愛知高速交通
179,名古屋市交通局,ナゴヤシコウツウキョク,名古屋市交通局,名古屋市交通局
180,桃花台新交通,トウカダイシンコウツウ,桃花台新交通株式会社,桃花台新交通
181,豊橋鉄道,トヨハシテツドウ,豊橋鉄道株式会社,豊鉄
182,名古屋ガイドウェイバス,ナゴヤガイドウェイバス,名古屋ガイドウェイバス株式会社,名古屋ガイドウェイバス
183,明知鉄道,アケチテツドウ,明知鉄道株式会社,明知鉄道
184,長良川鉄道,ナガラガワテツドウ,長良川鉄道株式会社,長鉄
185,樽見鉄道,タルミテツドウ,樽見鉄道株式会社,樽鉄
186,三岐鉄道,サンギテツドウ,三岐鉄道株式会社,三岐鉄道
187,伊勢鉄道,イセテツドウ,伊勢鉄道株式会社,伊勢鉄道
188,伊賀鉄道,イガテツドウ,伊賀鉄道株式会社,伊賀鉄道
189,養老鉄道,ヨウロウテツドウ,養老鉄道株式会社,養老鉄道
247,四日市あすなろう鉄道,ヨッカイチアスナロウテツドウ,四日市あすなろう鉄道株式会社,あすてつ
190,近江鉄道,オウミテツドウ,近江鉄道株式会社,近江鉄道
191,信楽高原鐵道,シガラキコウゲンテツドウ,信楽高原鐵道株式会社,信楽高原鐵道
192,嵯峨野観光鉄道,サガノカンコウテツドウ,嵯峨野観光鉄道株式会社,嵯峨野トロッコ
193,叡山電鉄,エイザンデンテツ,叡山電鉄株式会社,叡電
194,京都丹後鉄道,キョウトタンゴテツドウ,WILLER TRAINS株式会社,丹鉄
195,京都市交通局,キョウトシコウツウキョク,京都市交通局,京都市交通局
196,京福電気鉄道,ケイフクデンキテツドウ,京福電気鉄道株式会社,京福電気鉄道
197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄株式会社,北急
198,大阪府都市開発,オオサカフトシカイハツ,大阪府都市開発株式会社,泉北高速
199,水間鉄道,ミズマテツドウ,水間鉄道株式会社,水鉄
249,Osaka Metro,オオサカメトロ,大阪市高速電気軌道株式会社,大阪メトロ
200,大阪市交通局,オオサカシコウツウキョク,大阪市交通局,大阪市交通局
201,大阪モノレール株式会社,オオサカモノレール,大阪モノレール株式会社,大阪モノレール
202,阪堺電気軌道,ハンカイデンキキドウ,阪堺電気軌道株式会社,阪堺
203,神戸高速鉄道,コウベコウソクテツドウ,神戸高速鉄道株式会社,神戸高速
204,神戸電鉄,コウベデンテツ,神戸電鉄株式会社,神鉄
205,北神急行電鉄,ホクシンキュウコウデンテツ,北神急行電鉄株式会社,北神急行
206,山陽電気鉄道,サンヨウデンキテツドウ,山陽電気鉄道株式会社,山陽電車
207,能勢電鉄,ノセデンテツ,能勢電鉄株式会社,能勢電
208,三木鉄道,ミキテツドウ,三木鉄道株式会社,三木鉄道
209,北条鉄道,ホウジョウテツドウ,北条鉄道株式会社,北条鉄道
210,智頭急行,チズキュウコウ,智頭急行株式会社,智頭急
211,神戸市交通局,コウベシコウツウキョク,神戸市交通局,神戸市交通局
212,神戸新交通,コウベシンコウツウ,神戸新交通株式会社,新神交
213,紀州鉄道,キシュウテツドウ,紀州鉄道株式会社,紀鉄
214,和歌山電鐵,ワカヤマデンテツ,和歌山電鐵株式会社,和歌山電鐵
215,若桜鉄道,サカサテツドウ,若桜鉄道株式会社,若鉄
216,一畑電車,イチバタデンシャ,一畑電車株式会社,ばたでん
217,水島臨海鉄道,ミズシマリンカイテツドウ,水島臨海鉄道株式会社,水島臨海鉄道
218,井原鉄道,イバラテツドウ,井原鉄道株式会社,井原鉄道
219,岡山電気軌道,オカヤマデンキキドウ,岡山電気軌道株式会社,岡電
220,スカイレールサービス,スカイレールサービス,スカイレールサービス株式会社,スカイレールサービス
221,広島高速交通,ヒロシマコウソクコウツウ,広島高速交通株式会社,広島高速交通
222,広島電鉄,ヒロシマデンテツ,広島電鉄株式会社,広電
223,錦川鉄道,ニシキガワテツドウ,錦川鉄道株式会社,錦川鉄道
224,阿佐海岸鉄道,アサカイガンテツドウ,阿佐海岸鉄道株式会社,阿佐鉄
225,高松琴平電気鉄道,タカマツコトヒラデンキテツドウ,高松琴平電気鉄道株式会社,琴電
226,伊予鉄道,イヨテツドウ,伊予鉄道株式会社,伊予鉄
227,土佐くろしお鉄道,トサクロシオテツドウ,土佐くろしお鉄道株式会社,土佐くろしお鉄道
228,土佐電気鉄道,トサデンキテツドウ,土佐電気鉄道株式会社,土佐電
229,甘木鉄道,アマギテツドウ,甘木鉄道株式会社,甘木鉄道
230,平成筑豊鉄道,ヘイセイチクホウテツドウ,平成筑豊鉄道株式会社,平成筑豊鉄道
231,福岡市交通局,フクオカシコウツウキョク,福岡市交通局,福岡市交通局
232,北九州高速鉄道,キタキュウシュウコウソクテツドウ,北九州高速鉄道株式会社,北九州モノレール
233,筑豊電気鉄道,チクホウデンキテツドウ,筑豊電気鉄道株式会社,筑鉄
234,松浦鉄道,マツウラテツドウ,松浦鉄道株式会社,松浦鉄道
235,島原鉄道,シマバラテツドウ,島原鉄道株式会社,島原鉄道
236,長崎電気軌道,ナガサキデンキキドウ,長崎電気軌道株式会社,長崎電気軌道
237,熊本電気鉄道,クマモトデンキテツドウ,熊本電気鉄道株式会社,熊本電気鉄道
238,南阿蘇鉄道,ミナミアソテツドウ,南阿蘇鉄道株式会社,南阿蘇鉄道
239,くま川鉄道,クマガワテツドウ,くま川鉄道株式会社,くま川鉄道
240,肥薩おれんじ鉄道,ヒサツオレンジテツドウ,肥薩おれんじ鉄道株式会社,肥薩おれんじ鉄道
241,熊本市交通局,クマモトシコウツウキョク,熊本市交通局,熊本市交通局
242,鹿児島市交通局,カゴシマコウツウキョク,鹿児島市交通局,鹿児島市交通局
243,沖縄都市モノレール,オキナワトシモノレール,沖縄都市モノレール株式会社,沖縄都市モノレール
